date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:16:51	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257519	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit221d.css	(from https://weblearnbd.net/wp/collax/blog/page/2/)
13:16:51	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257519	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main221d.js	(from https://weblearnbd.net/wp/collax/blog/page/2/)
13:16:52	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257521	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-corebaa2.css	(from https://weblearnbd.net/wp/collax/blog/page/3/)
13:16:52	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257521	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitbaa2.css	(from https://weblearnbd.net/wp/collax/blog/page/3/)
13:16:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2031%20Mar%202023%2010:16:52%20GMT	https://weblearnbd.net/wp/collax/blog/page/1/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/blog/page/1/index.html	(from https://weblearnbd.net/wp/collax/blog/page/2/)
13:16:53	85683/85683	---M--	200	added ('OK')	image/jpeg	etag:%2214eb3-630711dc-e05105aebab6bbbf;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/08/blog-big-2.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/08/blog-big-2.jpg	(from https://weblearnbd.net/wp/collax/blog/page/3/)
13:16:53	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257521	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/mainbaa2.js	(from https://weblearnbd.net/wp/collax/blog/page/3/)
13:16:53	91547/91547	---M--	200	added ('OK')	image/jpeg	etag:%221659b-630711e2-e0e474fb1f7e3880;;;%22	https://weblearnbd.net/wp/collax/wp-content/uploads/2022/08/blog-big-5.jpg	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/uploads/2022/08/blog-big-5.jpg	(from https://weblearnbd.net/wp/collax/blog/page/4/)
13:16:54	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257520	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core9ac6.css	(from https://weblearnbd.net/wp/collax/category/motion-design/)
13:16:54	84897/84897	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:16:54%20GMT	https://weblearnbd.net/wp/collax/that-contributes-to-their-success-basic-attack/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/that-contributes-to-their-success-basic-attack/index.html	(from https://weblearnbd.net/wp/collax/blog/page/4/)
13:16:55	29022/29022	---MCZ	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/category/motion-design/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/motion-design/feed/index.html	(from https://weblearnbd.net/wp/collax/category/motion-design/)
13:16:55	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257520	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit9ac6.css	(from https://weblearnbd.net/wp/collax/category/motion-design/)
13:16:56	675/675	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:16:56%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/categories/5	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/categories/5.json	(from https://weblearnbd.net/wp/collax/category/motion-design/)
13:16:57	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257520	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main9ac6.js	(from https://weblearnbd.net/wp/collax/category/motion-design/)
13:16:57	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257525	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core0754.css	(from https://weblearnbd.net/wp/collax/category/uncategorized/)
13:16:58	84989/84989	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:16:58%20GMT	https://weblearnbd.net/wp/collax/category/motion-design/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/motion-design/page/2/index.html	(from https://weblearnbd.net/wp/collax/category/motion-design/)
13:16:58	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257525	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit0754.css	(from https://weblearnbd.net/wp/collax/category/uncategorized/)
13:16:58	79505/79505	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:16:58%20GMT	https://weblearnbd.net/wp/collax/category/motion-design/page/3/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/motion-design/page/3/index.html	(from https://weblearnbd.net/wp/collax/category/motion-design/)
13:16:58	5238/5238	---M-Z	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/category/uncategorized/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/uncategorized/feed/index.html	(from https://weblearnbd.net/wp/collax/category/uncategorized/)
13:16:59	675/675	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:16:59%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/categories/1.json	(from https://weblearnbd.net/wp/collax/category/uncategorized/)
13:17:00	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257525	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main0754.js	(from https://weblearnbd.net/wp/collax/category/uncategorized/)
13:17:00	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257526	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core960c.css	(from https://weblearnbd.net/wp/collax/category/video/)
13:17:00	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257526	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit960c.css	(from https://weblearnbd.net/wp/collax/category/video/)
13:17:01	28323/28323	---MCZ	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/category/video/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/video/feed/index.html	(from https://weblearnbd.net/wp/collax/category/video/)
13:17:02	654/654	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:17:02%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/categories/45	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/categories/45.json	(from https://weblearnbd.net/wp/collax/category/video/)
13:17:03	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257526	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main960c.js	(from https://weblearnbd.net/wp/collax/category/video/)
13:17:04	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257527	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-corec0fb.css	(from https://weblearnbd.net/wp/collax/category/web-design/)
13:17:04	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257527	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitc0fb.css	(from https://weblearnbd.net/wp/collax/category/web-design/)
13:17:04	84774/84774	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:04%20GMT	https://weblearnbd.net/wp/collax/category/video/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/video/page/2/index.html	(from https://weblearnbd.net/wp/collax/category/video/)
13:17:05	79501/79501	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:05%20GMT	https://weblearnbd.net/wp/collax/category/video/page/3/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/video/page/3/index.html	(from https://weblearnbd.net/wp/collax/category/video/)
13:17:05	21455/21455	---MCZ	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/category/web-design/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/web-design/feed/index.html	(from https://weblearnbd.net/wp/collax/category/web-design/)
13:17:06	666/666	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:17:06%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/categories/2	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/categories/2.json	(from https://weblearnbd.net/wp/collax/category/web-design/)
13:17:06	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257527	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/mainc0fb.js	(from https://weblearnbd.net/wp/collax/category/web-design/)
13:17:07	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257528	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core0292.css	(from https://weblearnbd.net/wp/collax/tag/apps/)
13:17:07	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257528	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit0292.css	(from https://weblearnbd.net/wp/collax/tag/apps/)
13:17:08	81846/81846	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:07%20GMT	https://weblearnbd.net/wp/collax/category/web-design/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/category/web-design/page/2/index.html	(from https://weblearnbd.net/wp/collax/category/web-design/)
13:17:08	40500/40500	---MCZ	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/tag/apps/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/apps/feed/index.html	(from https://weblearnbd.net/wp/collax/tag/apps/)
13:17:09	609/609	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:17:08%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/tags/10	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/tags/10.json	(from https://weblearnbd.net/wp/collax/tag/apps/)
13:17:09	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257528	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main0292.js	(from https://weblearnbd.net/wp/collax/tag/apps/)
13:17:10	84748/84748	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:10%20GMT	https://weblearnbd.net/wp/collax/tag/apps/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/apps/page/2/index.html	(from https://weblearnbd.net/wp/collax/tag/apps/)
13:17:11	84861/84861	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:11%20GMT	https://weblearnbd.net/wp/collax/tag/apps/page/3/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/apps/page/3/index.html	(from https://weblearnbd.net/wp/collax/tag/apps/)
13:17:11	81874/81874	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:11%20GMT	https://weblearnbd.net/wp/collax/tag/apps/page/4/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/apps/page/4/index.html	(from https://weblearnbd.net/wp/collax/tag/apps/)
13:17:12	618/618	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:17:11%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/tags/8	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/tags/8.json	(from https://weblearnbd.net/wp/collax/tag/business/)
13:17:14	40546/40546	---MCZ	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/tag/business/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/business/feed/index.html	(from https://weblearnbd.net/wp/collax/tag/business/)
13:17:14	84682/84682	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:13%20GMT	https://weblearnbd.net/wp/collax/tag/business/page/3/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/business/page/3/index.html	(from https://weblearnbd.net/wp/collax/tag/business/)
13:17:14	84802/84802	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:13%20GMT	https://weblearnbd.net/wp/collax/tag/business/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/business/page/2/index.html	(from https://weblearnbd.net/wp/collax/tag/business/)
13:17:14	79441/79441	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:13%20GMT	https://weblearnbd.net/wp/collax/tag/business/page/4/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/business/page/4/index.html	(from https://weblearnbd.net/wp/collax/tag/business/)
13:17:15	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257530	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-coredd00.css	(from https://weblearnbd.net/wp/collax/tag/data/)
13:17:15	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257530	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitdd00.css	(from https://weblearnbd.net/wp/collax/tag/data/)
13:17:16	21432/21432	---MCZ	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/tag/data/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/data/feed/index.html	(from https://weblearnbd.net/wp/collax/tag/data/)
13:17:16	608/608	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:17:16%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/tags/11	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/tags/11.json	(from https://weblearnbd.net/wp/collax/tag/data/)
13:17:17	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257530	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/maindd00.js	(from https://weblearnbd.net/wp/collax/tag/data/)
13:17:18	81684/81684	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:18%20GMT	https://weblearnbd.net/wp/collax/tag/data/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/data/page/2/index.html	(from https://weblearnbd.net/wp/collax/tag/data/)
13:17:19	17413/17413	---MCZ	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/tag/design/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/design/feed/index.html	(from https://weblearnbd.net/wp/collax/tag/design/)
13:17:19	611/611	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:17:19%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/tags/9	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/tags/9.json	(from https://weblearnbd.net/wp/collax/tag/design/)
13:17:20	9274/9274	---MCZ	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/tag/popular/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/popular/feed/index.html	(from https://weblearnbd.net/wp/collax/tag/popular/)
13:17:20	79221/79221	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:20%20GMT	https://weblearnbd.net/wp/collax/tag/design/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/design/page/2/index.html	(from https://weblearnbd.net/wp/collax/tag/design/)
13:17:21	617/617	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:17:20%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/tags/14	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/tags/14.json	(from https://weblearnbd.net/wp/collax/tag/popular/)
13:17:21	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257532	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-coreb78b.css	(from https://weblearnbd.net/wp/collax/tag/tech/)
13:17:21	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257532	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitb78b.css	(from https://weblearnbd.net/wp/collax/tag/tech/)
13:17:22	21432/21432	---MCZ	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/tag/tech/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/tech/feed/index.html	(from https://weblearnbd.net/wp/collax/tag/tech/)
13:17:23	608/608	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:17:23%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/tags/12	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/tags/12.json	(from https://weblearnbd.net/wp/collax/tag/tech/)
13:17:24	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257532	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/mainb78b.js	(from https://weblearnbd.net/wp/collax/tag/tech/)
13:17:25	81684/81684	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:25%20GMT	https://weblearnbd.net/wp/collax/tag/tech/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/tech/page/2/index.html	(from https://weblearnbd.net/wp/collax/tag/tech/)
13:17:25	9280/9280	---M-Z	200	added ('OK')	application/rss+xml	etag:%220c8325698c9d2b144b1cbceb9a1aef09%22	https://weblearnbd.net/wp/collax/tag/usability/feed/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/tag/usability/feed/index.html	(from https://weblearnbd.net/wp/collax/tag/usability/)
13:17:25	623/623	---M-Z	200	added ('OK')	application/json	date:Fri,%2031%20Mar%202023%2010:17:25%20GMT	https://weblearnbd.net/wp/collax/wp-json/wp/v2/tags/13	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-json/wp/v2/tags/13.json	(from https://weblearnbd.net/wp/collax/tag/usability/)
13:17:26	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257536	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core86ee.css	(from https://weblearnbd.net/wp/collax/2022/08/25/)
13:17:26	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257536	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit86ee.css	(from https://weblearnbd.net/wp/collax/2022/08/25/)
13:17:26	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257536	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main86ee.js	(from https://weblearnbd.net/wp/collax/2022/08/25/)
13:17:28	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257550	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-coref332.css	(from https://weblearnbd.net/wp/collax/category/devlopment/page/2/)
13:17:28	84512/84512	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:28%20GMT	https://weblearnbd.net/wp/collax/2022/08/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/2022/08/index.html	(from https://weblearnbd.net/wp/collax/2022/08/25/)
13:17:28	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257550	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitf332.css	(from https://weblearnbd.net/wp/collax/category/devlopment/page/2/)
13:17:29	82016/82016	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Mar%202023%2010:17:28%20GMT	https://weblearnbd.net/wp/collax/2022/08/25/page/2/	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/2022/08/25/page/2/index.html	(from https://weblearnbd.net/wp/collax/2022/08/25/)
13:17:29	16723/16723	---M-Z	200	added ('OK')	application/x-javascript	etag:%224153-63e0cfee-ac2b1f8b21507784;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/main.js?ver=1680257550	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/js/mainf332.js	(from https://weblearnbd.net/wp/collax/category/devlopment/page/2/)
13:17:30	330624/330624	---M-Z	200	added ('OK')	text/css	etag:%2250b80-63fdcd2f-a098a1445efa645e;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-core.css?ver=1680257551	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-coreec74.css	(from https://weblearnbd.net/wp/collax/category/devlopment/page/3/)
13:17:30	26728/26728	---M-Z	200	added ('OK')	text/css	etag:%226868-63a02633-2783e9444f49f8bf;gz%22	https://weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unit.css?ver=1680257551	C:/My%20Web%20Sites/article%20template/weblearnbd.net/wp/collax/wp-content/themes/collax/assets/css/collax-unitec74.css	(from https://weblearnbd.net/wp/collax/category/devlopment/page/3/)
